time,bid,ask
178,0.00,106.81
178,0.00,106.17
178,0.00,106.09
178,0.00,106.17
178,0.00,105.21
178,0.00,106.17
179,0.00,106.81
179,0.00,105.41
179,0.00,106.81
179,0.00,105.05
179,0.00,106.81
179,0.00,104.60
179,0.00,106.81
179,0.00,104.15
180,0.00,107.27
180,107.22,107.27
180,0.00,107.27
180,0.00,106.60
180,0.00,107.27
180,106.71,107.27
180,106.71,107.09
180,0.00,107.09
180,0.00,106.57
180,0.00,107.09
180,0.00,105.86
180,0.00,107.09
181,0.00,107.27
181,108.00,0.00
181,107.82,0.00
181,0.00,0.00
181,0.00,102.81
181,0.00,107.09
181,103.15,107.09
181,0.00,107.09
182,103.90,107.09
182,0.00,107.09
182,0.00,0.00
182,0.00,103.18
182,108.07,0.00
182,0.00,0.00
182,108.85,0.00
183,108.07,0.00
183,0.00,0.00
183,108.07,0.00
183,0.00,107.76
183,0.00,107.34
184,0.00,107.30
184,0.00,107.34
184,0.00,106.56
184,0.00,107.22
184,106.89,107.22
184,106.92,107.22
185,106.89,107.22
185,106.89,107.34
185,106.72,107.34
185,0.00,107.34
185,0.00,106.28
185,0.00,106.38
186,0.00,105.42
186,0.00,106.38
186,0.00,105.19
186,0.00,104.90
186,0.00,106.38
186,105.71,106.38
186,0.00,106.38
186,0.00,105.00
187,0.00,105.45
187,105.55,106.38
187,0.00,106.38
187,0.00,107.34
187,0.00,107.39
187,0.00,107.76
187,0.00,107.12
187,0.00,106.35
188,0.00,107.05
188,0.00,105.60
188,0.00,107.05
188,105.67,107.05
188,106.54,107.05
188,106.54,106.80
189,0.00,107.05
189,0.00,107.12
189,0.00,105.94
189,0.00,107.12
189,0.00,107.76
189,106.82,107.12
189,0.00,107.76
189,0.00,106.21
189,0.00,107.76
189,106.56,107.76
189,106.56,107.31
189,0.00,107.31
190,0.00,106.03
190,0.00,105.56
190,0.00,105.53
190,0.00,105.56
190,0.00,106.03
190,0.00,105.19
190,0.00,106.03
190,105.60,106.03
190,105.97,106.03
191,105.60,106.03
191,105.60,107.31
191,105.60,106.40
191,105.60,107.31
191,106.23,107.31
191,105.60,107.31
191,105.60,106.60
191,105.60,106.13
191,0.00,106.13
191,0.00,104.76
192,0.00,104.56
192,0.00,104.76
192,104.59,104.76
192,0.00,104.76
192,0.00,106.13
192,0.00,107.31
192,106.19,107.31
193,0.00,107.31
193,0.00,106.60
193,0.00,106.03
193,0.00,106.60
193,0.00,105.76
193,0.00,105.91
194,0.00,106.60
194,0.00,105.89
194,0.00,104.22
194,0.00,104.40
194,0.00,105.89
194,0.00,106.60
194,106.60,107.31
194,106.60,107.16
194,106.60,106.79
194,0.00,106.79
194,0.00,107.16
195,0.00,107.31
195,0.00,106.24
195,0.00,106.20
195,0.00,106.24
195,0.00,105.95
195,0.00,106.24
196,105.82,106.24
196,0.00,106.24
196,0.00,104.89
196,0.00,106.24
196,0.00,107.31
196,107.09,107.31
196,107.03,107.31
197,0.00,107.31
197,0.00,107.76
197,107.19,0.00
197,0.00,0.00
197,0.00,106.39
198,0.00,0.00
198,0.00,106.63
198,0.00,0.00
198,0.00,104.73
198,107.66,0.00
198,0.00,0.00
198,104.89,0.00
198,104.86,0.00
199,0.00,0.00
199,104.93,0.00
199,0.00,0.00
199,105.39,0.00
199,0.00,0.00
200,106.03,0.00
200,0.00,0.00
200,0.00,107.17
200,0.00,105.19
201,0.00,105.58
201,105.42,107.17
201,105.42,106.30
201,0.00,106.30
201,105.93,106.30
201,0.00,106.30
201,0.00,106.36
202,0.00,107.17
202,106.63,107.17
202,106.63,106.96
202,106.63,107.17
202,106.63,107.02
202,0.00,107.02
202,106.82,107.02
202,0.00,107.02
202,0.00,106.25
203,0.00,106.39
203,0.00,105.63
203,0.00,105.35
203,0.00,105.63
204,0.00,104.43
204,0.00,105.63
204,0.00,103.94
204,0.00,105.63
204,0.00,103.02
204,0.00,105.63
204,103.75,105.63
204,104.84,105.63
204,104.84,106.39
204,104.84,106.50
205,104.84,105.24
205,103.75,105.10
205,103.75,105.24
205,104.92,106.37
205,104.92,105.09
205,104.92,105.44
206,103.75,105.44
206,103.75,104.59
206,103.75,104.04
206,0.00,104.04
206,0.00,105.44
206,0.00,103.82
206,0.00,104.82
206,0.00,106.37
206,0.00,107.02
206,0.00,106.50
207,0.00,106.42
207,0.00,107.02
207,0.00,107.17
207,0.00,106.80
207,0.00,107.17
207,0.00,106.40
207,0.00,106.15
207,0.00,106.16
207,0.00,106.40
208,0.00,105.61
208,0.00,107.17
208,0.00,105.01
208,0.00,107.17
208,104.55,107.17
208,0.00,107.17
208,0.00,104.06
208,0.00,107.17
208,0.00,103.28
209,0.00,103.21
209,0.00,103.28
209,0.00,103.30
209,0.00,103.32
209,0.00,103.32
209,0.00,103.59
210,0.00,107.17
210,0.00,102.92
210,0.00,107.17
211,0.00,102.12
211,0.00,107.17
211,0.00,101.27
211,0.00,107.17
211,0.00,101.03
211,0.00,100.78
211,0.00,100.97
211,0.00,107.17
211,0.00,100.03
212,104.19,107.17
212,0.00,107.17
212,0.00,102.78
212,0.00,0.00
212,0.00,103.09
212,0.00,0.00
213,0.00,102.48
213,104.81,0.00
213,0.00,0.00
213,0.00,103.77
213,0.00,0.00
213,104.51,0.00
214,0.00,102.95
214,0.00,103.42
214,0.00,0.00
214,0.00,103.42
214,0.00,0.00
214,0.00,104.02
214,0.00,0.00
214,104.41,0.00
215,104.46,0.00
215,104.65,0.00
215,104.46,0.00
215,104.41,0.00
215,0.00,0.00
215,0.00,103.82
216,0.00,103.81
216,0.00,103.82
216,0.00,0.00
216,0.00,103.47
216,0.00,103.78
216,0.00,103.07
217,0.00,103.78
217,103.61,0.00
217,0.00,0.00
217,103.87,0.00
217,0.00,0.00
217,0.00,103.16
217,0.00,103.55
218,0.00,0.00
218,0.00,102.59
218,0.00,0.00
218,0.00,101.19
218,0.00,0.00
218,101.60,0.00
218,0.00,0.00
219,102.41,0.00
219,0.00,0.00
219,102.92,103.89
219,0.00,103.89
219,0.00,0.00
219,0.00,99.62
219,0.00,102.91
219,100.40,102.91
219,0.00,102.91
220,0.00,100.12
220,0.00,99.48
220,0.00,100.12
220,0.00,100.26
220,0.00,99.92
220,0.00,99.23
220,0.00,99.92
220,0.00,98.80
220,0.00,99.92
221,0.00,100.26
221,0.00,0.00
221,0.00,99.97
221,0.00,0.00
221,0.00,104.21
221,0.00,0.00
221,0.00,101.50
221,0.00,103.49
221,101.95,103.49
221,102.30,103.49
222,102.80,103.49
222,102.30,103.49
222,103.02,103.49
222,103.18,103.49
222,103.02,103.49
222,103.25,103.49
222,103.25,0.00
222,103.02,0.00
223,102.30,0.00
223,105.29,0.00
223,105.31,0.00
223,105.29,0.00
224,106.20,0.00
224,105.09,0.00
224,104.85,0.00
224,104.41,0.00
224,102.30,0.00
224,104.93,0.00
224,101.95,0.00
225,0.00,0.00
225,0.00,101.28
225,0.00,100.96
225,0.00,101.28
225,0.00,101.38
225,0.00,0.00
225,0.00,101.34
225,0.00,100.49
226,0.00,100.49
226,0.00,101.25
226,0.00,0.00
226,0.00,101.21
226,0.00,0.00
226,101.93,0.00
227,0.00,100.98
227,0.00,0.00
227,0.00,107.18
227,0.00,0.00
227,0.00,101.90
228,0.00,0.00
228,0.00,101.84
228,0.00,103.30
228,0.00,0.00
228,103.34,0.00
228,0.00,0.00
228,0.00,102.16
229,0.00,102.75
229,102.59,102.75
229,102.59,0.00
229,102.97,0.00
229,102.96,0.00
229,103.33,0.00
229,102.96,0.00
229,104.15,0.00
230,102.59,0.00
230,102.47,0.00
230,0.00,102.50
230,0.00,102.46
230,0.00,102.38
230,0.00,101.83
230,0.00,102.50
230,0.00,0.00
231,103.10,0.00
231,103.41,0.00
231,103.10,0.00
231,103.05,0.00
231,103.28,0.00
231,103.05,0.00
231,103.78,0.00
231,103.05,0.00
231,103.99,0.00
232,104.49,0.00
232,104.26,0.00
232,105.33,0.00
232,105.31,0.00
232,104.26,0.00
232,103.99,0.00
232,103.05,0.00
232,104.69,0.00
233,103.05,0.00
233,104.80,0.00
233,104.88,0.00
233,103.05,0.00
234,103.05,104.20
234,103.05,103.91
234,103.05,104.00
234,103.60,104.00
234,103.05,104.00
234,102.87,104.00
234,102.85,104.00
235,0.00,104.00
235,0.00,102.05
235,0.00,104.00
235,103.05,104.00
235,0.00,104.00
235,0.00,102.32
236,0.00,104.00
236,0.00,102.13
236,0.00,104.00
236,102.38,104.00
236,102.38,104.20
236,102.38,103.56
236,102.95,102.96
236,102.38,102.96
237,0.00,102.96
237,102.57,103.56
237,0.00,96.75
237,0.00,103.56
237,0.00,95.94
237,0.00,96.57
237,0.00,103.56
237,0.00,95.75
238,0.00,103.56
238,96.23,103.56
238,0.00,103.56
238,97.07,103.56
238,97.07,103.58
238,100.75,103.58
238,97.07,103.58
239,97.07,104.20
239,97.07,102.94
239,100.32,102.94
239,100.32,102.93
239,100.32,102.94
239,101.12,103.06
239,101.12,102.31
239,101.60,102.31
240,101.60,103.06
240,101.60,101.95
240,101.60,102.89
240,101.12,102.89
240,100.32,102.89
240,102.45,102.89
240,102.61,102.89
240,102.45,102.89
240,102.45,103.42
240,102.45,102.57
240,100.32,102.57
240,102.52,102.57
241,102.50,102.57
241,100.32,102.57
241,100.32,102.65
241,100.32,102.17
241,100.32,101.74
241,100.32,102.17
241,100.32,101.87
241,100.32,102.17
241,100.32,102.65
241,100.32,101.82
242,100.32,101.94
242,100.94,102.65
242,100.94,101.64
242,100.94,102.65
242,100.32,102.65
242,99.97,102.65
242,100.88,102.65
242,100.88,102.96
242,100.88,103.42
242,100.88,102.04
243,102.18,103.42
243,104.12,104.20
243,102.18,104.20
243,102.18,104.38
243,100.88,104.38
244,100.88,103.00
244,102.11,103.00
244,102.70,103.00
244,102.70,104.38
244,103.52,104.38
244,102.70,102.92
244,102.11,102.92
244,101.52,102.92
245,101.52,102.22
245,101.52,101.69
245,101.52,101.72
245,101.52,102.22
245,101.47,102.22
245,101.72,102.22
245,101.72,102.22
246,101.72,102.38
246,102.10,102.92
246,102.10,102.57
246,102.10,102.92
246,101.72,102.92
246,102.33,102.92
246,102.33,103.02
246,101.72,103.02
246,101.72,103.02
246,101.72,104.38
247,103.38,104.38
247,103.38,0.00
247,101.72,0.00
247,101.72,102.60
247,101.86,102.60
247,101.86,102.55
247,101.86,102.60
247,101.86,103.35
247,101.72,103.35
247,101.71,103.35
248,101.47,103.35
248,101.47,0.00
248,101.47,102.78
248,101.47,102.94
248,101.47,103.07
248,101.47,0.00
248,101.47,102.69
248,101.47,0.00
249,101.30,0.00
249,100.88,0.00
249,99.97,0.00
249,101.87,0.00
249,101.36,0.00
249,102.51,0.00
250,101.36,0.00
250,101.36,101.63
250,101.36,0.00
250,101.36,101.51
251,101.36,0.00
251,101.08,0.00
251,100.56,0.00
251,101.82,0.00
251,100.56,0.00
252,100.56,101.27
252,100.56,101.66
252,100.56,100.96
252,100.56,101.05
252,100.56,101.66
252,101.46,101.66
252,101.40,101.66
252,101.40,101.45
253,101.40,101.66
253,101.40,0.00
253,101.32,0.00
253,102.09,0.00
253,101.32,0.00
253,102.79,0.00
254,102.76,0.00
254,102.38,0.00
254,102.33,0.00
254,101.32,0.00
254,102.52,0.00
254,101.32,0.00
254,102.62,0.00
254,103.03,0.00
254,102.62,0.00
255,103.06,0.00
255,102.62,0.00
255,102.55,0.00
255,103.38,0.00
255,103.62,0.00
255,103.38,0.00
255,101.32,0.00
255,101.32,101.70
256,100.56,101.70
256,100.56,102.39
256,100.51,102.39
256,100.51,101.13
256,99.97,101.13
257,101.03,102.39
257,101.56,102.39
257,101.03,102.39
257,99.97,102.39
257,97.07,102.39
257,97.07,99.25
257,96.77,99.25
258,96.34,96.53
258,96.34,99.25
258,96.34,102.39
258,98.69,102.39
258,99.86,102.39
258,98.69,102.39
259,100.64,102.39
259,98.69,102.39
259,101.09,102.39
259,101.61,102.39
259,101.61,102.27
259,101.09,102.27
259,98.69,102.27
259,100.20,102.27
259,100.20,100.83
259,100.20,102.27
259,100.20,102.39
259,100.20,0.00
259,100.20,101.50
259,98.69,101.50
260,98.69,99.61
260,98.69,99.63
260,98.72,99.63
260,98.72,99.71
260,98.72,99.07
260,98.81,99.07
260,98.93,99.99
260,98.81,99.99
260,98.81,101.50
260,98.69,101.50
261,99.59,101.50
261,98.69,101.50
261,98.69,102.15
261,98.69,100.60
261,98.69,102.15
261,101.13,102.15
261,100.76,102.15
262,102.04,102.15
262,102.04,0.00
262,102.43,0.00
262,102.16,0.00
262,102.04,0.00
262,101.71,0.00
263,102.39,0.00
263,102.90,0.00
263,102.39,0.00
263,101.71,0.00
263,101.71,101.79
263,101.71,0.00
263,102.45,0.00
263,102.37,0.00
263,103.24,0.00
264,102.37,0.00
264,102.37,102.43
264,102.37,0.00
264,102.34,0.00
264,101.71,0.00
264,100.76,0.00
264,102.41,0.00
264,100.76,0.00
264,98.69,0.00
265,98.69,100.11
265,98.69,0.00
265,99.23,0.00
265,99.49,0.00
265,99.23,0.00
265,96.34,0.00
265,96.34,98.70
265,0.00,98.70
266,0.00,0.00
266,0.00,97.82
266,0.00,0.00
266,0.00,97.35
267,0.00,0.00
267,0.00,96.72
267,0.00,0.00
267,0.00,95.89
267,0.00,0.00
267,0.00,101.95
267,0.00,95.01
268,0.00,95.79
268,0.00,94.57
268,0.00,93.92
268,0.00,95.79
268,0.00,101.95
268,0.00,95.40
268,0.00,101.95
268,0.00,95.06
268,0.00,0.00
269,0.00,94.65
269,0.00,94.51
269,0.00,94.99
269,0.00,0.00
269,0.00,99.08
269,0.00,94.66
270,0.00,94.78
270,0.00,93.93
270,0.00,94.48
270,0.00,93.19
270,0.00,93.75
270,0.00,93.19
270,0.00,94.48
271,94.47,94.48
271,93.89,94.48
271,93.89,94.60
271,93.89,94.78
271,94.36,94.78
271,93.89,94.78
271,93.89,94.89
271,94.83,94.98
272,93.89,94.98
272,93.89,93.90
272,0.00,93.90
272,0.00,93.17
272,0.00,93.90
272,0.00,94.98
272,0.00,94.42
272,0.00,94.98
272,95.33,99.08
273,95.75,99.08
273,95.33,99.08
273,96.64,99.08
273,96.64,0.00
273,99.27,0.00
273,96.64,0.00
273,96.64,99.02
274,96.64,0.00
274,96.64,98.09
274,96.64,0.00
274,96.64,97.89
274,97.41,97.89
274,97.41,97.53
274,97.41,97.89
274,97.45,0.00
274,97.41,0.00
274,97.81,0.00
275,97.41,97.53
275,97.41,0.00
275,97.40,0.00
275,97.43,0.00
276,98.24,0.00
276,97.43,0.00
276,97.40,0.00
277,98.13,0.00
277,98.15,0.00
277,97.40,0.00
277,97.40,98.10
277,97.40,0.00
277,97.40,98.06
277,97.80,98.04
278,97.80,98.06
278,97.40,0.00
278,97.40,97.41
278,97.40,0.00
278,96.64,0.00
278,98.19,0.00
279,96.64,0.00
279,98.21,0.00
279,96.64,0.00
279,98.34,0.00
279,98.48,0.00
280,98.34,0.00
280,99.19,0.00
281,98.91,0.00
281,100.17,0.00
281,99.37,0.00
281,100.52,0.00
281,99.37,0.00
281,99.37,99.54
281,99.46,99.54
281,99.46,0.00
282,100.13,0.00
283,100.09,0.00
283,99.73,99.96
283,99.73,0.00
283,99.72,0.00
283,99.82,0.00
283,99.98,0.00
283,99.82,0.00
283,99.72,0.00
284,100.66,0.00
284,100.31,0.00
284,101.29,0.00
284,100.31,0.00
284,100.31,101.23
284,100.31,0.00
284,100.31,100.52
285,100.31,100.63
285,100.31,101.13
285,100.39,101.13
285,100.40,101.13
285,100.40,0.00
285,101.67,0.00
285,102.02,0.00
285,101.67,0.00
285,100.40,0.00
286,102.18,0.00
286,100.92,0.00
286,100.92,101.49
286,100.92,0.00
286,102.24,0.00
286,100.92,101.44
286,100.92,101.43
286,100.92,0.00
287,100.92,102.01
287,100.92,101.33
287,100.92,102.01
287,100.92,102.14
287,100.92,0.00
287,102.77,0.00
287,103.09,0.00
287,102.77,0.00
287,103.50,0.00
288,103.27,0.00
288,102.77,0.00
288,102.77,102.98
288,100.92,102.98
288,100.92,102.73
288,100.92,102.98
288,103.08,0.00
289,100.92,102.66
289,100.92,0.00
289,100.92,102.03
289,100.92,101.90
289,100.92,101.74
289,101.33,101.74
289,100.31,101.51
289,100.92,101.51
289,100.31,101.74
289,101.74,101.74
289,101.52,101.74
290,100.31,101.90
290,101.82,102.03
290,101.82,101.90
290,101.82,102.03
290,101.74,102.03
290,100.31,102.03
290,100.31,102.04
290,100.31,0.00
291,102.96,0.00
291,102.08,0.00
291,102.08,102.48
291,102.08,0.00
291,100.31,0.00
291,102.74,0.00
291,100.31,0.00
292,103.20,0.00
292,100.60,0.00
292,103.42,0.00
292,100.60,0.00
292,100.47,0.00
292,100.22,0.00
292,99.46,0.00
293,100.27,0.00
293,100.40,0.00
293,101.13,0.00
293,100.40,0.00
293,101.34,0.00
293,100.40,0.00
293,100.40,100.57
294,100.48,100.57
294,100.48,100.73
294,100.48,100.57
294,100.71,100.73
294,100.71,101.08
295,100.48,101.25
295,101.21,101.25
295,101.21,101.26
295,101.21,0.00
295,102.18,0.00
296,101.21,0.00
296,102.03,0.00
296,101.21,0.00
296,100.48,0.00
296,100.40,0.00
296,100.27,0.00
296,101.05,0.00
297,100.74,0.00
297,100.27,0.00
297,100.91,0.00
297,101.69,0.00
297,100.91,0.00
297,100.27,0.00
298,101.52,0.00
298,100.26,0.00
298,100.85,0.00
298,100.26,0.00
298,99.86,0.00
298,100.45,0.00
298,99.86,0.00
299,99.46,0.00
299,100.22,0.00
299,100.27,0.00
299,99.46,0.00
299,100.78,0.00
299,100.67,0.00
300,99.46,100.63
300,99.46,0.00
300,99.46,100.31
300,101.10,0.00
300,101.87,0.00
300,101.10,0.00
300,102.31,0.00
300,102.77,0.00
301,102.59,0.00
301,102.97,0.00
301,101.10,0.00
301,102.31,0.00
301,103.12,0.00
301,101.10,0.00
302,101.10,101.33
302,99.46,102.20
302,99.46,100.86
302,99.46,103.06
302,99.46,102.13
302,99.46,103.06
302,99.46,101.78
303,99.46,100.78
303,99.46,99.98
303,99.46,99.78
303,99.46,99.98
303,99.46,101.78
304,100.60,101.78
304,99.46,101.78
304,99.46,100.00
304,99.39,103.06
304,99.46,103.06
304,99.39,103.06
304,99.37,103.06
304,99.37,0.00
304,103.41,0.00
304,99.37,0.00
304,103.47,0.00
304,99.37,0.00
305,98.91,0.00
305,98.91,99.80
305,98.91,0.00
305,100.59,0.00
306,99.84,0.00
306,99.83,0.00
306,98.91,0.00
306,100.01,0.00
306,98.91,0.00
306,98.91,99.73
307,100.43,0.00
307,98.91,0.00
307,100.98,0.00
307,98.91,0.00
307,101.62,0.00
308,101.15,0.00
308,98.91,0.00
308,98.91,101.10
308,98.91,0.00
308,101.71,0.00
308,98.91,0.00
308,98.91,101.10
308,98.91,0.00
308,101.63,0.00
308,101.70,0.00
308,101.96,0.00
309,101.70,0.00
309,101.63,0.00
309,101.46,0.00
309,102.05,0.00
309,101.46,0.00
309,101.46,101.92
309,98.91,101.92
310,98.81,101.92
310,98.94,0.00
310,102.26,0.00
311,98.94,0.00
311,102.35,0.00
311,103.15,0.00
311,102.35,0.00
311,103.87,0.00
311,102.35,0.00
311,102.35,103.25
311,102.35,0.00
311,102.35,102.65
312,102.35,102.81
312,102.35,102.59
312,102.35,102.49
312,98.94,102.49
312,98.94,102.18
312,98.94,102.49
312,98.94,101.97
313,100.01,101.97
313,100.01,100.24
313,100.01,101.97
313,100.01,102.49
313,100.01,102.81
313,101.71,102.81
313,101.71,0.00
313,100.01,0.00
313,100.01,101.68
314,100.01,101.09
314,100.01,101.05
314,100.01,101.09
314,100.01,0.00
314,100.01,100.26
315,98.94,0.00
315,100.88,0.00
315,100.84,0.00
315,101.44,0.00
316,101.07,0.00
316,101.81,0.00
316,101.07,0.00
316,102.79,0.00
317,101.01,101.19
317,100.97,101.19
317,100.84,101.19
317,101.08,101.19
317,101.08,0.00
317,101.66,0.00
318,101.08,0.00
318,102.55,0.00
318,102.26,0.00
318,102.26,102.40
318,100.84,102.40
319,100.84,101.61
319,100.84,101.77
319,98.94,102.40
319,102.34,102.40
319,102.34,0.00
319,98.94,0.00
319,102.97,0.00
319,103.24,0.00
320,102.97,0.00
320,98.94,101.68
320,98.94,0.00
320,98.94,101.59
320,98.94,101.24
320,98.94,101.59
321,98.94,101.18
321,98.94,99.02
322,98.94,101.18
322,99.82,101.18
322,100.56,101.18
322,98.94,101.18
322,98.81,101.18
322,98.70,101.18
322,99.84,101.18
323,99.67,101.18
323,100.14,101.18
323,100.69,101.18
323,100.14,101.18
323,100.14,101.59
323,100.14,100.44
323,100.14,101.59
323,99.67,101.59
323,99.67,0.00
323,99.29,0.00
324,98.70,0.00
324,98.49,0.00
324,99.72,0.00
324,99.44,0.00
325,100.65,0.00
325,100.38,0.00
325,100.30,0.00
325,99.44,0.00
325,101.01,0.00
326,99.44,0.00
326,99.44,100.57
326,99.44,0.00
326,99.44,99.58
326,98.49,99.58
326,98.49,0.00
326,98.49,99.00
327,98.67,0.00
327,98.67,99.35
327,98.49,99.35
327,98.49,0.00
327,100.10,0.00
328,98.49,0.00
328,98.49,99.64
328,98.49,0.00
328,98.49,98.89
328,98.49,0.00
328,98.49,98.91
328,98.34,98.91
328,98.34,98.84
328,96.64,98.84
328,96.64,97.94
329,96.28,98.84
329,96.28,98.91
329,96.28,0.00
329,96.28,97.94
329,96.28,0.00
329,96.28,97.87
329,96.28,97.50
329,96.28,97.07
329,96.28,97.50
329,97.12,97.50
329,96.28,97.50
329,96.28,96.84
330,96.49,97.50
330,96.49,97.87
330,96.49,0.00
330,96.49,97.47
330,96.49,97.79
330,97.14,97.79
330,97.62,0.00
331,97.14,0.00
331,98.21,0.00
332,98.13,0.00
332,97.14,0.00
332,97.14,97.92
333,97.58,97.92
333,97.78,97.92
333,97.58,97.92
333,97.58,0.00
333,97.14,0.00
333,97.58,0.00
333,97.14,0.00
333,98.89,0.00
333,98.69,0.00
334,98.69,98.80
334,98.02,98.80
334,97.14,98.80
334,97.14,98.52
334,97.14,0.00
334,97.14,97.74
334,97.14,0.00
334,97.14,97.44
335,97.14,0.00
335,97.62,0.00
335,97.14,0.00
335,96.49,0.00
335,96.28,0.00
335,96.28,96.32
335,96.28,0.00
335,95.33,0.00
336,95.33,95.83
336,95.63,0.00
336,95.33,0.00
336,96.17,0.00
336,96.42,0.00
337,96.17,0.00
337,96.64,0.00
337,96.17,0.00
337,97.49,0.00
338,96.76,0.00
338,98.00,0.00
338,96.76,0.00
338,98.85,0.00
338,96.76,0.00
338,99.56,0.00
339,99.19,0.00
339,99.19,99.24
339,96.76,0.00
339,96.69,0.00
339,96.17,0.00
339,96.86,0.00
339,96.17,0.00
339,97.78,0.00
340,97.55,0.00
340,96.17,0.00
341,96.17,96.61
341,96.17,97.04
341,96.17,0.00
341,96.17,97.03
341,96.17,0.00
341,96.17,96.92
342,96.17,96.57
342,95.76,96.57
342,96.18,96.57
342,95.76,96.92
342,95.20,96.92
342,95.17,96.92
342,94.98,96.92
342,0.00,95.15
342,95.14,96.92
342,0.00,96.92
342,0.00,0.00
342,0.00,106.19
343,0.00,96.32
343,0.00,106.19
343,0.00,96.10
343,0.00,106.19
343,96.69,106.19
343,0.00,0.00
343,0.00,96.53
343,0.00,95.77
343,0.00,96.53
343,0.00,0.00
344,0.00,103.27
344,0.00,0.00
344,103.43,0.00
344,0.00,0.00
344,0.00,103.06
345,0.00,0.00
345,0.00,102.90
345,103.08,0.00
345,103.01,0.00
345,0.00,0.00
345,103.77,0.00
346,103.73,0.00
346,104.72,0.00
346,104.08,0.00
346,103.88,0.00
346,103.87,0.00
347,103.73,0.00
347,103.32,0.00
347,0.00,0.00
347,0.00,104.30
347,0.00,102.65
347,0.00,104.30
347,102.75,104.30
347,0.00,104.30
347,0.00,102.51
347,0.00,104.30
348,0.00,0.00
348,104.95,0.00
348,0.00,0.00
348,105.21,0.00
348,105.97,0.00
348,105.92,0.00
348,106.33,0.00
348,106.40,0.00
348,105.92,0.00
348,105.92,106.19
349,105.21,106.19
349,0.00,106.19
349,105.85,106.19
349,0.00,106.19
349,0.00,104.83
349,0.00,106.19
349,104.74,106.19
350,0.00,106.19
350,0.00,104.59
350,0.00,106.19
350,105.05,106.19
350,0.00,106.19
350,0.00,106.35
350,0.00,0.00
350,0.00,105.37
350,0.00,0.00
350,106.15,0.00
351,0.00,0.00
351,0.00,105.52
351,0.00,0.00
351,0.00,105.22
351,0.00,0.00
351,0.00,103.38
351,0.00,0.00
351,104.23,0.00
352,0.00,0.00
352,0.00,103.15
352,0.00,0.00
352,103.44,0.00
352,0.00,0.00
352,0.00,104.62
352,0.00,0.00
352,104.76,0.00
352,0.00,0.00
352,0.00,100.12
353,0.00,103.82
353,0.00,100.01
353,0.00,103.82
353,0.00,0.00
354,0.00,98.92
354,0.00,107.16
354,99.49,107.16
354,99.49,0.00
354,99.49,106.49
354,99.49,106.23
354,99.49,106.49
354,99.49,106.21
355,99.49,105.63
355,0.00,105.63
355,0.00,99.07
355,0.00,98.42
355,0.00,99.07
355,0.00,105.63
356,99.52,105.63
356,99.38,105.63
356,0.00,105.63
356,0.00,106.21
356,0.00,105.56
356,0.00,105.33
356,0.00,105.33
356,0.00,105.33
356,0.00,104.37
356,0.00,105.33
356,104.47,105.33
356,0.00,105.33
357,0.00,104.33
357,0.00,105.33
357,0.00,105.56
357,0.00,104.67
357,0.00,105.56
357,0.00,103.64
357,0.00,104.42
357,0.00,103.05
358,0.00,103.08
358,0.00,104.42
358,0.00,102.72
358,103.44,104.42
358,103.46,104.42
358,103.46,104.02
359,103.44,104.02
359,103.30,104.02
359,103.30,103.40
359,103.30,104.42
359,103.30,103.75
359,103.22,103.75
359,103.22,104.42
359,103.22,103.30
359,103.11,103.30
360,102.78,104.42
360,102.78,103.63
360,103.28,103.63
360,103.52,103.63
360,103.28,103.58
360,103.28,103.63
360,102.78,103.63
360,103.61,103.63
361,103.67,103.86
361,103.70,103.95
361,103.67,103.95
361,103.61,103.95
361,103.61,104.30
361,103.61,104.42
361,102.78,104.42
361,102.78,102.99
361,102.78,104.42
361,103.79,104.42
361,102.78,104.42
362,0.00,104.42
362,103.45,104.42
362,0.00,104.42
362,0.00,102.51
362,0.00,104.42
362,0.00,101.73
363,0.00,103.45
363,102.60,103.45
363,0.00,103.45
363,0.00,104.04
363,0.00,103.16
363,0.00,102.45
363,0.00,103.16
363,102.83,103.16
363,102.83,104.04
364,103.86,104.04
364,102.83,104.04
364,102.83,104.06
364,102.83,103.72
364,102.83,104.06
364,102.83,103.10
364,102.83,104.06
364,103.26,104.06
364,103.26,104.36
365,103.26,103.52
365,103.26,104.36
365,102.83,104.36
365,103.83,104.36
365,103.94,104.36
365,103.83,104.36
365,102.83,104.36
365,102.83,104.42
366,102.83,103.47
366,103.28,103.47
366,103.28,103.49
366,103.28,104.42
366,102.83,104.42
366,102.83,105.56
366,102.83,103.96
367,104.46,106.21
367,106.12,106.21
367,104.46,106.21
367,104.46,105.26
367,104.46,106.21
367,104.46,105.37
367,104.46,106.21
368,104.46,0.00
368,102.83,0.00
368,102.83,103.90
368,0.00,103.90
368,103.20,103.90
368,0.00,103.90
368,0.00,103.19
369,0.00,102.72
369,0.00,103.19
369,103.10,103.19
369,0.00,103.19
369,0.00,103.00
370,0.00,102.34
370,0.00,102.98
370,0.00,101.75
370,0.00,102.98
370,102.38,102.98
370,102.38,102.58
370,102.14,102.58
371,102.14,102.98
371,102.14,103.00
371,102.14,103.19
371,102.14,103.90
371,103.31,103.90
371,103.84,103.90
372,103.31,103.90
372,103.31,103.55
372,102.14,103.90
372,102.14,0.00
372,0.00,0.00
372,0.00,101.90
372,102.50,0.00
372,102.33,0.00
373,0.00,0.00
373,102.62,0.00
