time,bid,ask
183,0.00,0.00
183,0.00,19.80
183,0.00,0.00
183,0.00,20.09
183,19.91,0.00
183,0.00,0.00
183,0.00,19.07
183,0.00,0.00
183,0.00,20.14
183,0.00,0.00
183,0.00,19.66
183,0.00,0.00
183,0.00,22.39
183,0.00,0.00
183,0.00,19.25
183,0.00,0.00
184,0.00,21.32
184,0.00,0.00
184,0.00,22.82
184,0.00,0.00
184,0.00,23.47
184,0.00,0.00
184,0.00,22.86
184,0.00,0.00
184,0.00,19.17
184,0.00,0.00
184,0.00,20.69
184,0.00,0.00
185,0.00,18.87
185,0.00,0.00
185,0.00,18.23
185,0.00,0.00
185,0.00,21.74
185,0.00,0.00
185,0.00,20.45
185,0.00,0.00
185,0.00,18.77
185,0.00,0.00
186,0.00,20.89
186,0.00,0.00
186,0.00,21.17
186,0.00,21.62
186,0.00,0.00
186,0.00,21.80
186,0.00,0.00
186,0.00,23.41
186,0.00,0.00
186,0.00,21.50
186,0.00,0.00
186,0.00,22.92
186,0.00,0.00
186,0.00,23.69
186,0.00,0.00
187,0.00,20.73
187,0.00,0.00
187,0.00,25.15
187,0.00,0.00
187,0.00,25.00
187,0.00,0.00
187,0.00,22.48
187,0.00,0.00
187,0.00,19.51
187,0.00,0.00
187,0.00,19.28
187,0.00,20.26
187,0.00,0.00
188,0.00,20.48
188,0.00,0.00
188,0.00,21.09
188,0.00,0.00
188,0.00,21.81
188,0.00,19.36
188,0.00,21.81
188,0.00,0.00
188,0.00,18.38
188,0.00,0.00
188,0.00,21.33
188,0.00,0.00
188,0.00,20.39
188,0.00,0.00
188,0.00,19.59
188,0.00,0.00
188,0.00,22.44
188,0.00,0.00
189,0.00,22.31
189,0.00,0.00
189,0.00,21.64
189,0.00,0.00
189,0.00,21.37
189,0.00,0.00
189,0.00,22.07
189,0.00,0.00
189,0.00,20.84
189,0.00,0.00
189,0.00,20.30
190,0.00,0.00
190,0.00,21.26
190,22.12,0.00
190,0.00,0.00
190,0.00,21.21
190,0.00,0.00
190,0.00,19.52
190,0.00,0.00
190,0.00,20.20
190,0.00,0.00
190,0.00,23.75
190,0.00,0.00
190,0.00,21.86
190,0.00,0.00
190,0.00,19.78
190,0.00,0.00
191,0.00,22.09
191,0.00,0.00
191,0.00,23.00
191,0.00,0.00
191,0.00,19.71
191,0.00,0.00
191,0.00,20.89
191,0.00,0.00
191,0.00,19.25
191,0.00,0.00
191,0.00,20.25
191,0.00,0.00
192,0.00,19.73
192,0.00,0.00
192,0.00,21.15
192,0.00,25.77
192,0.00,0.00
192,0.00,24.19
192,0.00,25.15
192,0.00,0.00
192,0.00,22.93
192,0.00,0.00
192,0.00,23.38
192,0.00,0.00
192,0.00,19.70
192,0.00,0.00
193,0.00,22.51
193,0.00,0.00
193,0.00,24.01
193,0.00,0.00
193,0.00,22.12
193,0.00,0.00
193,0.00,22.09
193,0.00,0.00
193,0.00,18.75
193,0.00,0.00
193,0.00,20.85
193,0.00,0.00
193,0.00,23.54
193,0.00,0.00
193,0.00,20.21
193,0.00,0.00
193,0.00,22.03
193,0.00,0.00
194,0.00,21.58
194,0.00,22.50
194,0.00,0.00
194,0.00,23.71
194,0.00,0.00
194,0.00,24.45
194,0.00,0.00
194,0.00,21.87
194,0.00,0.00
194,0.00,18.07
194,0.00,0.00
194,0.00,21.68
194,0.00,0.00
194,0.00,19.62
194,0.00,0.00
195,0.00,23.21
195,0.00,22.70
195,0.00,23.21
195,0.00,23.97
195,0.00,0.00
195,0.00,18.35
195,0.00,0.00
195,0.00,18.35
195,0.00,0.00
195,0.00,21.47
195,0.00,0.00
195,0.00,19.14
195,19.01,19.14
195,0.00,19.14
195,0.00,0.00
195,0.00,19.96
195,0.00,0.00
195,0.00,25.15
195,0.00,0.00
196,0.00,22.84
196,0.00,0.00
196,0.00,20.64
196,0.00,0.00
196,0.00,22.42
196,0.00,0.00
196,0.00,21.79
196,0.00,0.00
196,0.00,18.32
196,0.00,0.00
196,0.00,19.78
196,0.00,0.00
197,0.00,22.84
197,0.00,23.36
197,0.00,0.00
197,0.00,20.30
197,21.54,25.09
197,0.00,25.09
197,0.00,23.23
197,0.00,25.09
197,0.00,0.00
197,0.00,18.82
197,0.00,0.00
197,0.00,22.10
197,0.00,0.00
197,0.00,19.93
197,0.00,0.00
197,0.00,19.13
198,23.20,0.00
198,22.55,0.00
198,0.00,0.00
198,0.00,20.85
198,0.00,22.58
198,0.00,0.00
198,0.00,20.86
198,0.00,0.00
198,0.00,18.01
198,0.00,0.00
198,0.00,22.72
198,0.00,0.00
198,0.00,18.66
198,0.00,0.00
198,0.00,23.45
199,0.00,0.00
199,0.00,21.17
199,0.00,0.00
199,0.00,21.98
199,0.00,0.00
199,0.00,21.63
199,0.00,0.00
199,0.00,19.95
199,0.00,0.00
199,0.00,19.30
200,0.00,0.00
200,0.00,24.76
200,0.00,0.00
200,0.00,21.62
200,0.00,0.00
200,0.00,18.10
200,0.00,0.00
200,0.00,18.57
200,0.00,0.00
200,0.00,20.03
200,0.00,0.00
200,0.00,20.70
200,0.00,0.00
201,0.00,20.23
201,0.00,0.00
201,0.00,20.32
201,0.00,22.00
201,0.00,0.00
201,0.00,19.67
201,0.00,0.00
201,0.00,22.98
201,0.00,0.00
201,0.00,19.73
201,0.00,0.00
201,0.00,19.22
201,0.00,0.00
202,0.00,24.56
202,0.00,0.00
202,0.00,21.02
202,0.00,0.00
202,0.00,18.93
202,19.94,0.00
202,0.00,0.00
202,0.00,23.01
202,0.00,0.00
202,0.00,19.32
202,21.12,0.00
202,0.00,0.00
203,0.00,21.93
203,0.00,0.00
203,0.00,21.57
203,0.00,0.00
203,0.00,19.57
203,0.00,0.00
203,0.00,21.57
203,0.00,0.00
203,0.00,21.32
203,0.00,21.57
203,0.00,0.00
203,0.00,19.34
203,0.00,0.00
203,0.00,22.44
203,0.00,0.00
204,0.00,21.82
204,0.00,23.10
204,0.00,0.00
204,0.00,22.68
204,0.00,0.00
204,0.00,20.21
204,0.00,20.82
204,0.00,0.00
204,0.00,21.47
204,0.00,0.00
205,0.00,22.89
205,0.00,0.00
205,0.00,21.47
205,0.00,0.00
205,0.00,20.61
205,0.00,22.81
205,0.00,0.00
205,0.00,23.76
205,0.00,0.00
205,0.00,21.89
205,0.00,0.00
206,0.00,22.99
206,0.00,23.01
206,0.00,0.00
206,0.00,21.45
206,0.00,23.10
206,0.00,0.00
206,0.00,21.29
206,0.00,0.00
206,0.00,24.03
206,0.00,0.00
206,0.00,21.89
206,0.00,0.00
206,0.00,23.60
207,0.00,0.00
207,0.00,22.44
207,22.26,22.65
207,0.00,22.65
207,0.00,0.00
207,0.00,19.87
207,0.00,0.00
207,0.00,19.03
207,0.00,22.14
207,0.00,0.00
207,0.00,19.23
207,0.00,0.00
207,0.00,20.76
208,0.00,0.00
208,0.00,21.98
208,0.00,22.02
208,0.00,0.00
208,0.00,21.98
208,0.00,0.00
208,0.00,18.92
208,0.00,0.00
208,0.00,19.85
208,0.00,21.53
208,0.00,0.00
208,0.00,19.64
208,0.00,0.00
208,0.00,20.60
209,0.00,0.00
209,0.00,22.14
209,0.00,22.24
209,0.00,0.00
209,0.00,21.06
209,0.00,20.17
209,0.00,0.00
209,0.00,19.55
209,0.00,0.00
209,0.00,19.73
209,0.00,0.00
209,0.00,22.24
209,0.00,20.59
209,0.00,0.00
209,0.00,19.88
209,0.00,0.00
209,0.00,19.29
210,0.00,0.00
210,0.00,18.84
210,0.00,0.00
210,0.00,20.43
210,0.00,22.40
210,0.00,0.00
210,0.00,20.19
210,0.00,0.00
210,0.00,20.75
210,0.00,22.40
210,0.00,0.00
210,0.00,20.75
210,0.00,0.00
210,0.00,17.67
210,0.00,0.00
210,0.00,19.12
210,0.00,0.00
211,0.00,22.16
211,0.00,0.00
211,0.00,18.52
211,0.00,0.00
211,0.00,20.57
211,0.00,0.00
211,0.00,20.21
211,0.00,0.00
212,0.00,17.54
212,0.00,21.83
212,21.56,21.83
212,0.00,21.89
212,0.00,24.47
212,0.00,0.00
212,0.00,20.57
212,0.00,0.00
212,0.00,19.60
212,0.00,0.00
212,0.00,21.10
212,0.00,0.00
212,0.00,25.70
212,0.00,0.00
213,0.00,19.73
213,0.00,0.00
213,0.00,23.20
213,0.00,0.00
213,0.00,22.59
213,0.00,0.00
213,0.00,20.73
213,0.00,0.00
213,0.00,19.85
213,0.00,0.00
214,0.00,23.17
214,0.00,0.00
214,0.00,19.39
214,0.00,0.00
214,0.00,22.51
214,22.15,22.51
214,22.15,0.00
214,0.00,0.00
214,0.00,18.64
214,0.00,0.00
214,0.00,20.03
214,0.00,0.00
214,0.00,18.55
214,0.00,0.00
214,0.00,21.78
214,0.00,0.00
214,0.00,17.43
214,0.00,0.00
215,0.00,19.55
215,0.00,0.00
215,0.00,16.66
215,0.00,22.84
215,0.00,0.00
215,0.00,21.89
215,0.00,0.00
215,22.49,0.00
215,0.00,0.00
215,0.00,21.00
215,0.00,0.00
215,0.00,19.91
215,0.00,0.00
216,0.00,23.27
216,0.00,0.00
216,0.00,20.30
216,0.00,0.00
216,0.00,22.65
216,0.00,23.41
216,0.00,0.00
216,0.00,22.40
216,0.00,0.00
216,0.00,21.28
217,0.00,0.00
217,0.00,23.31
217,0.00,0.00
217,0.00,19.66
217,0.00,0.00
217,0.00,21.16
217,0.00,0.00
217,0.00,19.47
217,21.51,0.00
217,0.00,0.00
217,0.00,20.16
217,0.00,0.00
217,0.00,24.84
217,0.00,0.00
217,0.00,23.51
217,0.00,0.00
218,0.00,22.62
218,0.00,0.00
218,0.00,22.80
218,0.00,0.00
218,0.00,17.52
218,0.00,22.73
218,0.00,0.00
218,0.00,25.24
218,0.00,0.00
218,0.00,17.88
218,0.00,0.00
218,0.00,23.21
218,0.00,0.00
219,0.00,21.13
219,0.00,22.70
219,0.00,0.00
219,0.00,20.14
219,0.00,0.00
219,0.00,21.00
219,0.00,21.13
219,0.00,0.00
219,0.00,22.85
219,0.00,0.00
219,0.00,20.88
219,0.00,0.00
219,0.00,22.12
219,0.00,0.00
220,0.00,18.72
220,0.00,0.00
220,0.00,23.67
220,0.00,0.00
220,0.00,20.10
220,0.00,0.00
220,0.00,20.48
220,0.00,0.00
220,0.00,25.03
220,0.00,0.00
220,0.00,22.75
220,0.00,0.00
221,0.00,17.98
221,0.00,0.00
221,0.00,22.18
221,0.00,0.00
221,0.00,19.41
221,18.95,19.41
221,0.00,19.41
221,0.00,0.00
221,0.00,20.10
221,0.00,20.80
221,0.00,0.00
221,0.00,23.72
221,0.00,0.00
222,0.00,21.16
222,0.00,0.00
222,0.00,24.04
222,0.00,0.00
222,0.00,24.37
222,0.00,0.00
222,0.00,22.79
222,0.00,0.00
222,0.00,24.43
222,0.00,0.00
223,0.00,20.46
223,0.00,0.00
223,0.00,21.31
223,0.00,0.00
223,0.00,17.73
223,0.00,0.00
223,0.00,19.52
223,0.00,22.13
223,0.00,0.00
223,0.00,19.39
224,0.00,22.36
224,0.00,0.00
224,0.00,19.72
224,0.00,21.17
224,0.00,0.00
224,0.00,21.17
224,0.00,21.81
224,0.00,0.00
224,0.00,19.26
224,0.00,0.00
224,0.00,22.12
224,0.00,0.00
224,0.00,21.93
224,0.00,0.00
225,0.00,23.07
225,0.00,0.00
225,0.00,20.82
225,0.00,21.13
225,0.00,0.00
225,0.00,20.78
225,0.00,0.00
225,0.00,20.09
225,0.00,0.00
226,0.00,22.43
226,0.00,24.08
226,0.00,0.00
226,0.00,24.08
226,0.00,0.00
226,0.00,22.23
226,0.00,0.00
226,0.00,18.53
226,0.00,0.00
226,0.00,23.44
226,0.00,0.00
226,0.00,22.18
226,0.00,0.00
226,0.00,22.84
227,0.00,0.00
227,0.00,21.18
227,20.82,21.18
227,0.00,0.00
227,0.00,22.75
227,0.00,0.00
227,0.00,20.17
227,0.00,0.00
227,0.00,20.73
227,0.00,0.00
227,0.00,20.11
227,0.00,0.00
228,0.00,21.54
228,0.00,0.00
228,0.00,19.21
228,0.00,0.00
228,0.00,22.41
228,0.00,0.00
228,0.00,19.07
228,0.00,0.00
229,0.00,20.79
229,0.00,0.00
229,0.00,19.71
229,0.00,21.61
229,0.00,0.00
229,0.00,19.71
229,0.00,0.00
229,0.00,22.49
229,0.00,0.00
229,0.00,25.25
229,0.00,0.00
229,0.00,18.32
229,0.00,0.00
229,0.00,17.92
229,0.00,0.00
229,0.00,23.09
229,0.00,0.00
229,0.00,21.64
229,0.00,0.00
230,0.00,22.19
230,21.67,22.19
230,0.00,22.19
230,0.00,22.52
230,0.00,0.00
230,0.00,20.94
230,0.00,0.00
230,0.00,22.01
230,0.00,0.00
230,0.00,20.68
230,0.00,0.00
230,0.00,21.43
230,0.00,0.00
231,0.00,20.18
231,0.00,24.44
231,0.00,0.00
231,0.00,19.73
231,0.00,0.00
231,0.00,21.88
231,0.00,0.00
231,0.00,18.19
231,0.00,0.00
231,0.00,20.36
231,0.00,0.00
231,0.00,22.47
231,0.00,0.00
231,0.00,20.88
231,0.00,0.00
231,0.00,18.85
231,0.00,0.00
231,0.00,24.07
231,0.00,0.00
231,0.00,20.48
231,0.00,0.00
231,0.00,23.19
231,0.00,0.00
231,0.00,19.72
231,0.00,0.00
231,0.00,21.10
231,0.00,0.00
232,0.00,19.18
232,0.00,0.00
232,0.00,21.77
232,0.00,0.00
232,0.00,20.30
232,0.00,0.00
232,0.00,21.85
232,0.00,24.99
232,0.00,0.00
232,0.00,21.07
232,0.00,0.00
232,0.00,20.60
232,0.00,0.00
232,0.00,22.92
232,0.00,0.00
233,0.00,19.73
233,0.00,0.00
233,0.00,23.01
233,0.00,24.17
233,0.00,0.00
233,0.00,21.55
233,0.00,0.00
233,0.00,19.67
233,0.00,0.00
233,0.00,20.89
233,0.00,0.00
233,0.00,19.48
233,0.00,0.00
234,0.00,22.13
234,21.68,22.13
234,0.00,0.00
234,0.00,21.72
234,0.00,0.00
234,0.00,22.13
234,0.00,0.00
234,0.00,22.46
234,0.00,0.00
234,0.00,21.03
234,0.00,0.00
234,0.00,20.73
234,0.00,0.00
234,0.00,19.57
234,0.00,0.00
234,0.00,24.43
234,0.00,0.00
234,0.00,18.34
234,0.00,0.00
234,0.00,22.37
235,0.00,0.00
235,0.00,21.80
235,0.00,0.00
235,0.00,20.51
235,0.00,21.18
235,0.00,0.00
235,0.00,23.04
235,0.00,0.00
235,0.00,18.14
235,0.00,0.00
235,0.00,23.24
235,0.00,0.00
235,0.00,20.75
235,0.00,0.00
236,0.00,19.22
236,0.00,21.07
236,0.00,0.00
236,0.00,21.20
236,0.00,21.74
236,0.00,0.00
236,0.00,20.99
236,0.00,0.00
236,0.00,21.55
236,0.00,0.00
236,0.00,20.80
236,0.00,0.00
236,0.00,25.02
236,0.00,0.00
236,0.00,22.70
236,0.00,0.00
237,0.00,19.11
237,0.00,0.00
237,0.00,18.05
237,20.20,0.00
237,0.00,0.00
237,0.00,21.92
237,0.00,0.00
237,0.00,24.63
237,0.00,0.00
237,0.00,20.44
237,0.00,0.00
238,0.00,21.16
238,0.00,0.00
238,0.00,20.63
238,0.00,20.82
238,0.00,22.70
238,0.00,0.00
238,0.00,20.94
238,0.00,0.00
238,0.00,20.73
238,20.66,20.73
238,20.66,0.00
238,0.00,0.00
238,0.00,18.07
238,0.00,0.00
239,0.00,17.61
239,0.00,0.00
239,0.00,20.07
239,0.00,0.00
239,0.00,20.37
239,0.00,0.00
239,0.00,20.11
239,0.00,0.00
239,0.00,21.64
239,0.00,0.00
239,0.00,19.47
239,0.00,0.00
239,0.00,19.77
239,0.00,0.00
239,0.00,21.75
239,0.00,0.00
239,0.00,24.49
240,24.26,24.49
240,0.00,24.49
240,0.00,24.99
240,0.00,0.00
240,0.00,18.05
240,0.00,0.00
240,0.00,21.05
240,21.99,0.00
240,0.00,0.00
240,0.00,20.71
240,0.00,0.00
240,0.00,20.91
240,0.00,0.00
240,0.00,22.74
240,0.00,0.00
240,0.00,19.07
240,0.00,0.00
240,0.00,24.07
240,0.00,0.00
240,0.00,21.55
240,0.00,0.00
241,0.00,21.13
241,0.00,24.19
241,0.00,0.00
241,0.00,22.44
241,0.00,0.00
241,0.00,23.22
241,0.00,0.00
241,0.00,19.78
241,0.00,0.00
241,0.00,19.32
242,0.00,0.00
242,0.00,21.70
242,0.00,0.00
242,0.00,19.80
242,0.00,0.00
242,0.00,23.15
242,0.00,0.00
242,0.00,22.30
242,0.00,0.00
243,0.00,20.25
243,0.00,0.00
243,0.00,19.61
243,0.00,23.04
243,0.00,0.00
243,0.00,23.80
243,0.00,0.00
243,0.00,19.52
243,0.00,0.00
243,0.00,20.68
243,0.00,0.00
244,0.00,21.71
244,0.00,0.00
244,0.00,18.84
244,0.00,0.00
244,0.00,20.67
244,0.00,0.00
244,0.00,22.68
244,0.00,0.00
244,0.00,23.41
244,0.00,0.00
244,0.00,22.10
244,0.00,0.00
244,0.00,18.16
244,0.00,0.00
244,0.00,19.88
244,0.00,0.00
245,0.00,21.59
245,22.86,0.00
245,0.00,0.00
245,0.00,22.20
245,0.00,0.00
245,0.00,18.63
245,0.00,0.00
245,0.00,20.53
245,0.00,0.00
246,0.00,19.97
246,0.00,0.00
246,0.00,21.51
246,0.00,0.00
246,0.00,22.31
246,0.00,24.35
246,0.00,0.00
246,0.00,21.88
246,0.00,0.00
246,0.00,18.39
246,0.00,0.00
246,0.00,22.86
246,0.00,0.00
247,0.00,20.01
247,0.00,0.00
247,0.00,21.04
247,0.00,22.88
247,0.00,0.00
247,0.00,20.62
247,20.61,22.00
247,0.00,22.00
247,0.00,24.49
247,0.00,20.62
247,0.00,24.49
247,0.00,0.00
247,0.00,24.13
247,0.00,0.00
247,0.00,21.31
247,0.00,0.00
247,0.00,18.98
247,0.00,0.00
247,0.00,19.16
248,0.00,0.00
248,0.00,19.61
248,0.00,0.00
248,0.00,20.16
248,0.00,0.00
248,0.00,20.85
248,0.00,0.00
248,0.00,20.60
248,0.00,25.49
248,0.00,0.00
248,0.00,23.04
248,0.00,0.00
248,0.00,20.04
248,0.00,0.00
248,0.00,18.17
248,0.00,0.00
248,0.00,17.66
248,0.00,0.00
248,0.00,22.72
249,0.00,0.00
249,0.00,19.50
249,0.00,0.00
249,0.00,20.51
249,0.00,0.00
249,0.00,24.19
249,0.00,0.00
249,0.00,21.28
249,0.00,0.00
249,0.00,20.07
249,0.00,0.00
249,0.00,21.64
249,0.00,0.00
250,0.00,21.38
250,0.00,21.56
250,0.00,0.00
250,0.00,19.23
250,0.00,0.00
250,0.00,20.04
250,0.00,0.00
250,0.00,22.41
250,0.00,0.00
250,0.00,21.96
250,0.00,0.00
250,0.00,20.32
250,0.00,0.00
251,0.00,22.01
251,0.00,0.00
251,0.00,20.19
251,0.00,0.00
251,0.00,22.62
251,0.00,0.00
251,0.00,19.48
251,0.00,0.00
251,0.00,21.17
251,0.00,0.00
252,0.00,23.05
252,0.00,0.00
252,0.00,22.75
252,0.00,0.00
252,0.00,18.22
252,0.00,0.00
252,0.00,21.93
252,0.00,0.00
252,0.00,18.63
252,0.00,0.00
252,0.00,20.28
252,0.00,0.00
252,0.00,21.54
252,0.00,0.00
253,0.00,19.55
253,0.00,0.00
253,0.00,19.48
253,0.00,0.00
253,0.00,20.87
253,0.00,0.00
253,0.00,20.55
253,0.00,0.00
253,0.00,20.23
253,0.00,0.00
253,0.00,19.14
253,0.00,0.00
253,0.00,22.81
253,0.00,0.00
253,0.00,21.55
254,0.00,0.00
254,0.00,21.99
254,0.00,22.13
254,0.00,0.00
254,0.00,18.37
254,0.00,0.00
254,0.00,21.55
254,0.00,25.12
254,0.00,0.00
254,0.00,20.39
254,0.00,0.00
254,0.00,18.25
254,0.00,0.00
254,0.00,16.54
254,0.00,0.00
254,0.00,25.61
254,0.00,0.00
254,0.00,23.87
254,0.00,0.00
255,0.00,21.11
255,0.00,0.00
255,0.00,20.60
255,0.00,0.00
255,0.00,23.21
255,0.00,0.00
255,0.00,23.20
255,0.00,0.00
255,0.00,19.44
255,0.00,0.00
255,0.00,21.53
256,0.00,0.00
256,0.00,21.53
256,0.00,0.00
256,0.00,21.40
256,0.00,0.00
256,0.00,20.51
256,0.00,0.00
256,0.00,23.11
256,0.00,0.00
256,0.00,18.23
256,0.00,0.00
256,0.00,20.68
256,0.00,0.00
256,0.00,20.28
256,0.00,0.00
256,0.00,20.93
256,0.00,0.00
257,0.00,19.41
257,0.00,0.00
257,0.00,22.53
257,0.00,0.00
257,0.00,20.52
257,0.00,0.00
257,0.00,20.54
257,0.00,0.00
257,0.00,20.20
257,0.00,0.00
257,0.00,23.38
257,0.00,0.00
257,0.00,22.41
257,0.00,0.00
257,0.00,22.30
258,0.00,0.00
258,0.00,20.82
258,0.00,0.00
258,21.35,0.00
258,0.00,20.82
258,0.00,21.44
258,0.00,0.00
258,0.00,19.07
258,0.00,0.00
258,0.00,23.12
258,0.00,0.00
258,0.00,20.27
258,0.00,0.00
259,0.00,19.38
259,0.00,0.00
259,0.00,20.05
259,0.00,0.00
259,0.00,23.20
259,0.00,0.00
259,0.00,22.40
259,0.00,0.00
259,0.00,21.57
259,0.00,0.00
259,0.00,24.13
259,0.00,0.00
259,0.00,20.09
260,21.10,0.00
260,0.00,0.00
260,0.00,18.44
260,0.00,0.00
260,0.00,20.61
260,0.00,0.00
261,0.00,17.70
261,0.00,0.00
261,0.00,19.29
261,0.00,0.00
261,0.00,26.24
261,0.00,0.00
261,0.00,20.87
261,0.00,0.00
262,0.00,24.04
262,0.00,0.00
262,0.00,21.54
262,0.00,0.00
262,0.00,20.76
262,0.00,0.00
262,0.00,21.33
262,0.00,0.00
262,0.00,23.28
262,0.00,0.00
262,0.00,20.63
262,0.00,20.71
262,0.00,0.00
262,0.00,21.24
262,0.00,0.00
262,0.00,20.79
262,0.00,0.00
263,0.00,21.30
263,0.00,0.00
263,0.00,22.76
263,0.00,0.00
263,0.00,17.78
263,0.00,0.00
263,0.00,19.87
263,21.93,0.00
263,20.60,0.00
263,0.00,0.00
263,0.00,17.78
263,0.00,20.66
263,0.00,0.00
263,0.00,21.27
263,0.00,0.00
263,0.00,23.64
263,0.00,0.00
263,0.00,23.36
263,0.00,0.00
263,0.00,22.86
263,0.00,0.00
263,0.00,24.33
263,0.00,0.00
263,0.00,18.47
264,0.00,0.00
264,0.00,22.00
264,0.00,23.33
264,0.00,23.03
264,0.00,23.33
264,0.00,0.00
264,0.00,19.19
264,0.00,0.00
264,0.00,22.97
264,0.00,0.00
264,0.00,20.30
264,0.00,0.00
264,0.00,20.88
264,0.00,0.00
265,0.00,17.79
265,0.00,24.52
265,0.00,0.00
265,0.00,21.81
265,0.00,0.00
265,0.00,21.35
265,0.00,0.00
265,0.00,23.71
265,0.00,0.00
265,0.00,21.55
265,0.00,0.00
265,0.00,21.50
265,0.00,0.00
265,0.00,18.55
266,0.00,0.00
266,0.00,24.33
266,0.00,0.00
266,0.00,23.37
266,0.00,0.00
266,0.00,20.77
266,0.00,0.00
266,0.00,21.97
266,0.00,0.00
266,0.00,21.06
266,0.00,0.00
266,0.00,18.23
266,0.00,0.00
266,0.00,22.38
266,0.00,0.00
266,0.00,21.13
266,0.00,0.00
267,0.00,20.23
267,0.00,21.99
267,0.00,0.00
267,0.00,20.84
267,0.00,0.00
267,0.00,19.98
267,0.00,0.00
267,0.00,20.86
267,0.00,0.00
268,0.00,18.32
268,0.00,19.12
268,0.00,0.00
268,0.00,21.97
268,0.00,0.00
268,0.00,19.98
268,0.00,0.00
268,0.00,18.85
268,0.00,21.24
268,20.66,21.24
268,0.00,21.24
268,0.00,23.69
268,0.00,0.00
268,0.00,25.05
268,0.00,0.00
268,0.00,25.29
268,0.00,0.00
269,0.00,22.22
269,0.00,0.00
269,0.00,22.70
269,0.00,0.00
269,0.00,20.17
269,0.00,0.00
269,0.00,21.28
269,0.00,0.00
269,0.00,19.30
269,0.00,0.00
269,0.00,23.05
269,0.00,0.00
269,0.00,21.46
269,0.00,0.00
270,0.00,21.03
270,0.00,0.00
270,0.00,22.94
270,0.00,0.00
270,0.00,21.42
270,0.00,0.00
270,0.00,19.97
270,0.00,0.00
271,0.00,21.59
271,0.00,0.00
272,0.00,18.67
272,0.00,22.54
272,0.00,0.00
272,0.00,23.38
272,0.00,0.00
272,0.00,20.77
272,0.00,0.00
272,0.00,20.89
272,0.00,0.00
272,0.00,19.48
272,0.00,0.00
272,0.00,17.25
272,0.00,0.00
272,0.00,20.47
272,0.00,0.00
272,0.00,19.48
272,0.00,0.00
273,0.00,21.95
273,0.00,0.00
273,0.00,21.55
273,0.00,22.29
273,0.00,0.00
273,0.00,18.67
273,0.00,0.00
273,0.00,19.55
273,0.00,0.00
273,0.00,21.10
273,0.00,0.00
273,0.00,19.75
273,0.00,0.00
273,0.00,21.21
273,0.00,0.00
274,0.00,21.40
274,0.00,0.00
274,0.00,22.33
274,0.00,0.00
274,0.00,20.48
274,0.00,0.00
274,0.00,20.57
274,0.00,0.00
274,0.00,20.48
274,0.00,0.00
274,0.00,20.51
274,0.00,23.18
274,0.00,0.00
274,0.00,19.07
274,0.00,0.00
274,0.00,21.49
274,0.00,0.00
275,0.00,21.55
275,0.00,25.39
275,0.00,22.43
275,0.00,23.71
275,0.00,0.00
275,0.00,22.74
275,0.00,0.00
275,0.00,21.02
275,0.00,0.00
275,0.00,22.04
276,0.00,0.00
276,0.00,22.73
276,0.00,0.00
276,0.00,21.56
276,0.00,0.00
276,0.00,19.48
276,21.54,0.00
276,0.00,0.00
276,0.00,20.51
276,0.00,0.00
276,0.00,23.48
276,0.00,0.00
277,0.00,21.11
277,0.00,0.00
277,0.00,22.71
277,0.00,0.00
277,0.00,20.45
277,0.00,0.00
277,0.00,21.04
277,20.77,21.04
277,20.77,0.00
277,0.00,0.00
277,0.00,19.17
277,0.00,0.00
277,20.77,21.04
277,0.00,19.17
277,0.00,25.15
277,0.00,0.00
277,0.00,16.63
277,0.00,0.00
278,0.00,25.45
278,0.00,0.00
279,0.00,21.46
279,0.00,0.00
279,0.00,22.41
279,0.00,22.44
279,0.00,0.00
279,0.00,21.95
279,0.00,0.00
279,0.00,23.15
279,0.00,23.90
279,0.00,0.00
279,0.00,18.98
279,0.00,0.00
279,0.00,18.32
279,0.00,0.00
279,0.00,17.07
279,0.00,0.00
280,0.00,20.18
280,21.78,0.00
280,0.00,0.00
280,0.00,20.32
280,22.56,0.00
280,0.00,0.00
280,0.00,24.08
280,0.00,0.00
280,0.00,25.94
280,0.00,0.00
280,0.00,21.44
280,0.00,0.00
280,0.00,19.85
280,0.00,0.00
280,0.00,20.91
280,0.00,0.00
280,0.00,24.24
280,0.00,0.00
281,0.00,17.00
281,0.00,0.00
281,0.00,24.48
281,0.00,0.00
281,0.00,20.57
281,0.00,0.00
281,0.00,24.13
281,0.00,0.00
281,0.00,22.53
281,0.00,0.00
281,0.00,18.04
281,0.00,0.00
281,0.00,20.51
281,0.00,0.00
281,0.00,25.09
281,0.00,0.00
281,0.00,22.78
281,22.24,22.78
281,22.31,22.78
281,0.00,22.78
281,0.00,0.00
282,0.00,22.39
282,0.00,0.00
282,0.00,19.86
282,0.00,0.00
282,0.00,19.86
282,0.00,0.00
282,0.00,20.04
282,0.00,0.00
282,0.00,19.28
282,0.00,0.00
282,0.00,20.45
282,0.00,21.13
282,0.00,0.00
282,0.00,20.46
282,0.00,0.00
282,0.00,20.57
282,0.00,0.00
282,0.00,21.28
282,0.00,0.00
282,0.00,24.26
282,0.00,0.00
282,0.00,24.59
282,0.00,0.00
283,0.00,23.87
283,0.00,0.00
283,0.00,20.98
283,0.00,0.00
283,0.00,19.30
283,0.00,0.00
283,0.00,19.14
283,0.00,20.63
283,0.00,0.00
283,0.00,20.07
283,0.00,0.00
283,0.00,20.32
283,0.00,0.00
