id,time,price,aggressing,aggressingOwner,direction,resting,restingOwner,volume
10028,1676,136.11,20469,TRADER_FUNDAMENTAL_32,SELL,20203,TRADER_FUNDAMENTAL_35,1
10029,1676,136.10,20470,TRADER_FUNDAMENTAL_90,SELL,20204,TRADER_FUNDAMENTAL_31,1
10030,1676,135.88,20471,TRADER_FUNDAMENTAL_87,SELL,20201,TRADER_FUNDAMENTAL_08,1
10031,1676,136.75,20473,TRADER_FUNDAMENTAL_62,SELL,20472,TRADER_RANDOM_08,1
10032,1676,135.65,20474,TRADER_FUNDAMENTAL_49,SELL,20200,TRADER_FUNDAMENTAL_85,1
10033,1676,134.87,20476,TRADER_FUNDAMENTAL_52,BUY,20475,TRADER_RANDOM_04,1
10034,1677,135.59,20479,TRADER_FUNDAMENTAL_05,SELL,20478,TRADER_RANDOM_09,1
10035,1677,135.02,20480,TRADER_FUNDAMENTAL_32,SELL,20477,TRADER_RANDOM_06,1
10036,1677,134.82,20481,TRADER_FUNDAMENTAL_33,SELL,20183,TRADER_RANDOM_04,1
10037,1677,134.77,20482,TRADER_RANDOM_01,SELL,20185,TRADER_RANDOM_05,1
10038,1678,136.10,20486,TRADER_FUNDAMENTAL_90,SELL,20485,TRADER_RANDOM_05,1
10039,1678,136.08,20487,TRADER_FUNDAMENTAL_87,SELL,20484,TRADER_RANDOM_06,1
10040,1678,135.70,20489,TRADER_FUNDAMENTAL_84,BUY,20488,TRADER_RANDOM_03,1
10041,1679,136.03,20491,TRADER_FUNDAMENTAL_85,SELL,20490,TRADER_RANDOM_05,1
10042,1679,137.10,20493,TRADER_FUNDAMENTAL_81,SELL,20492,TRADER_RANDOM_02,1
10043,1680,136.53,20500,TRADER_RANDOM_09,BUY,20496,TRADER_RANDOM_06,1
10044,1680,136.58,20502,TRADER_FUNDAMENTAL_55,SELL,20501,TRADER_FUNDAMENTAL_64,1
10045,1680,137.09,20507,TRADER_FUNDAMENTAL_04,BUY,20494,TRADER_RANDOM_03,1
10046,1681,136.97,20508,TRADER_RANDOM_09,SELL,20506,TRADER_FUNDAMENTAL_58,1
10047,1681,136.90,20509,TRADER_FUNDAMENTAL_90,SELL,20505,TRADER_FUNDAMENTAL_96,1
10048,1681,136.83,20510,TRADER_RANDOM_02,SELL,20504,TRADER_FUNDAMENTAL_88,1
10049,1681,136.79,20511,TRADER_FUNDAMENTAL_76,SELL,20503,TRADER_FUNDAMENTAL_25,1
10050,1681,136.21,20512,TRADER_FUNDAMENTAL_23,SELL,20498,TRADER_FUNDAMENTAL_47,1
10051,1681,136.03,20513,TRADER_RANDOM_01,SELL,20497,TRADER_FUNDAMENTAL_00,1
10052,1682,135.91,20514,TRADER_RANDOM_00,SELL,20499,TRADER_FUNDAMENTAL_31,1
10053,1682,135.78,20515,TRADER_RANDOM_06,SELL,20495,TRADER_FUNDAMENTAL_89,1
10054,1682,135.37,20518,TRADER_FUNDAMENTAL_16,BUY,20517,TRADER_FUNDAMENTAL_55,1
10055,1682,135.79,20519,TRADER_FUNDAMENTAL_56,BUY,20516,TRADER_FUNDAMENTAL_35,1
10056,1682,135.05,20520,TRADER_RANDOM_08,SELL,20483,TRADER_RANDOM_00,1
10057,1683,135.41,20523,TRADER_FUNDAMENTAL_05,SELL,20521,TRADER_RANDOM_07,1
10058,1684,135.27,20524,TRADER_RANDOM_05,SELL,20522,TRADER_RANDOM_03,1
10059,1684,134.90,20528,TRADER_FUNDAMENTAL_32,SELL,20527,TRADER_FUNDAMENTAL_15,1
10060,1684,134.98,20530,TRADER_FUNDAMENTAL_08,BUY,20525,TRADER_RANDOM_06,1
10061,1685,136.01,20533,TRADER_RANDOM_09,SELL,20532,TRADER_RANDOM_07,1
10062,1685,136.55,20536,TRADER_FUNDAMENTAL_51,SELL,20534,TRADER_RANDOM_08,1
10063,1686,137.36,20538,TRADER_RANDOM_05,SELL,20537,TRADER_RANDOM_03,1
10064,1686,138.16,20540,TRADER_FUNDAMENTAL_26,SELL,20539,TRADER_RANDOM_09,1
10066,1686,137.41,20545,TRADER_RANDOM_07,SELL,20543,TRADER_FUNDAMENTAL_04,1
10065,1686,137.42,20544,TRADER_FUNDAMENTAL_70,BUY,20541,TRADER_RANDOM_08,1
10067,1686,136.77,20546,TRADER_RANDOM_03,SELL,20542,TRADER_FUNDAMENTAL_07,1
10068,1686,137.67,20548,TRADER_FUNDAMENTAL_51,SELL,20547,TRADER_RANDOM_02,1
10069,1686,136.08,20549,TRADER_FUNDAMENTAL_76,SELL,20535,TRADER_RANDOM_02,1
10070,1687,137.21,20551,TRADER_FUNDAMENTAL_49,SELL,20550,TRADER_RANDOM_06,1
10071,1687,134.74,20557,TRADER_FUNDAMENTAL_17,BUY,20552,TRADER_RANDOM_04,1
10072,1687,136.23,20558,TRADER_FUNDAMENTAL_71,BUY,20556,TRADER_RANDOM_07,1
10073,1688,137.10,20560,TRADER_FUNDAMENTAL_26,SELL,20559,TRADER_RANDOM_09,1
10074,1689,137.76,20562,TRADER_RANDOM_03,SELL,20561,TRADER_RANDOM_02,1
10075,1691,138.51,20565,TRADER_RANDOM_01,SELL,20563,TRADER_RANDOM_02,1
10076,1691,137.93,20566,TRADER_RANDOM_08,SELL,20564,TRADER_RANDOM_03,1
10077,1692,136.95,20570,TRADER_RANDOM_00,BUY,20567,TRADER_RANDOM_09,1
10078,1694,137.72,20575,TRADER_FUNDAMENTAL_32,SELL,20572,TRADER_RANDOM_02,1
10079,1695,139.08,20579,TRADER_FUNDAMENTAL_55,SELL,20576,TRADER_RANDOM_03,1
10080,1695,138.34,20580,TRADER_RANDOM_08,SELL,20577,TRADER_RANDOM_08,1
10081,1695,137.94,20581,TRADER_RANDOM_00,SELL,20578,TRADER_RANDOM_05,1
10082,1696,138.36,20583,TRADER_RANDOM_09,SELL,20582,TRADER_RANDOM_02,1
10083,1696,137.43,20584,TRADER_FUNDAMENTAL_32,SELL,20574,TRADER_RANDOM_03,1
10084,1696,137.25,20585,TRADER_FUNDAMENTAL_33,SELL,20571,TRADER_RANDOM_08,1
10085,1697,137.98,20587,TRADER_RANDOM_09,SELL,20586,TRADER_RANDOM_02,1
10086,1697,137.02,20588,TRADER_FUNDAMENTAL_33,SELL,20573,TRADER_RANDOM_09,1
10087,1699,138.18,20594,TRADER_RANDOM_06,SELL,20589,TRADER_RANDOM_03,1
10088,1700,139.55,20598,TRADER_FUNDAMENTAL_33,SELL,20596,TRADER_RANDOM_07,1
10089,1700,139.54,20600,TRADER_RANDOM_04,BUY,20599,TRADER_RANDOM_08,1
10090,1701,139.38,20601,TRADER_FUNDAMENTAL_74,SELL,20595,TRADER_RANDOM_02,1
10092,1701,139.06,20604,TRADER_FUNDAMENTAL_40,BUY,20602,TRADER_FUNDAMENTAL_23,1
10091,1701,139.01,20603,TRADER_RANDOM_06,SELL,20597,TRADER_RANDOM_06,1
10093,1702,139.98,20606,TRADER_FUNDAMENTAL_32,SELL,20605,TRADER_RANDOM_07,1
10094,1703,139.06,20613,TRADER_FUNDAMENTAL_86,BUY,20607,TRADER_RANDOM_00,1
10095,1703,139.22,20615,TRADER_FUNDAMENTAL_12,BUY,20612,TRADER_RANDOM_09,1
10096,1704,138.93,20616,TRADER_RANDOM_05,SELL,20611,TRADER_FUNDAMENTAL_87,1
10097,1704,138.74,20617,TRADER_RANDOM_01,SELL,20609,TRADER_FUNDAMENTAL_48,1
10098,1704,138.68,20618,TRADER_RANDOM_04,SELL,20610,TRADER_FUNDAMENTAL_54,1
10100,1705,138.58,20620,TRADER_FUNDAMENTAL_85,SELL,20608,TRADER_FUNDAMENTAL_88,1
10099,1705,138.63,20619,TRADER_FUNDAMENTAL_97,SELL,20614,TRADER_FUNDAMENTAL_15,1
10101,1705,138.13,20621,TRADER_RANDOM_02,SELL,20592,TRADER_RANDOM_09,1
10102,1705,137.71,20622,TRADER_FUNDAMENTAL_32,SELL,20591,TRADER_RANDOM_05,1
10103,1706,138.51,20625,TRADER_FUNDAMENTAL_51,SELL,20623,TRADER_RANDOM_00,1
10104,1706,138.40,20626,TRADER_FUNDAMENTAL_23,SELL,20624,TRADER_RANDOM_03,1
10105,1706,139.25,20628,TRADER_FUNDAMENTAL_87,SELL,20627,TRADER_RANDOM_06,1
10106,1706,137.36,20629,TRADER_FUNDAMENTAL_33,SELL,20590,TRADER_RANDOM_02,1
10107,1707,137.74,20634,TRADER_FUNDAMENTAL_23,SELL,20630,TRADER_RANDOM_00,1
10108,1707,138.01,20636,TRADER_FUNDAMENTAL_24,SELL,20635,TRADER_RANDOM_03,1
10109,1708,139.07,20639,TRADER_FUNDAMENTAL_33,SELL,20638,TRADER_RANDOM_05,1
10110,1708,139.22,20641,TRADER_FUNDAMENTAL_43,SELL,20640,TRADER_RANDOM_01,1
10111,1709,139.30,20643,TRADER_FUNDAMENTAL_09,SELL,20642,TRADER_RANDOM_00,1
10113,1709,138.01,20646,TRADER_FUNDAMENTAL_33,SELL,20637,TRADER_RANDOM_04,1
10112,1709,140.65,20645,TRADER_FUNDAMENTAL_42,SELL,20644,TRADER_RANDOM_09,1
10114,1710,138.99,20649,TRADER_FUNDAMENTAL_51,SELL,20647,TRADER_RANDOM_08,1
10115,1710,138.82,20650,TRADER_RANDOM_00,SELL,20648,TRADER_RANDOM_01,1
10116,1710,137.62,20651,TRADER_FUNDAMENTAL_23,SELL,20631,TRADER_RANDOM_03,1
10117,1710,137.44,20652,TRADER_RANDOM_02,SELL,20633,TRADER_RANDOM_02,1
10118,1710,138.54,20654,TRADER_RANDOM_08,SELL,20653,TRADER_RANDOM_03,1
10119,1710,137.38,20655,TRADER_FUNDAMENTAL_49,SELL,20632,TRADER_RANDOM_00,1
10120,1710,137.27,20656,TRADER_RANDOM_04,SELL,20593,TRADER_RANDOM_03,1
10121,1711,136.74,20658,TRADER_FUNDAMENTAL_53,BUY,20657,TRADER_RANDOM_00,1
10122,1711,137.26,20660,TRADER_FUNDAMENTAL_33,SELL,20659,TRADER_RANDOM_09,1
10123,1712,137.95,20664,TRADER_FUNDAMENTAL_51,SELL,20663,TRADER_RANDOM_00,1
10124,1712,137.55,20665,TRADER_FUNDAMENTAL_33,SELL,20662,TRADER_RANDOM_04,1
10125,1713,137.36,20666,TRADER_RANDOM_06,SELL,20661,TRADER_RANDOM_01,1
10126,1713,137.24,20670,TRADER_FUNDAMENTAL_46,BUY,20667,TRADER_RANDOM_00,1
10127,1713,136.91,20671,TRADER_FUNDAMENTAL_33,SELL,20669,TRADER_FUNDAMENTAL_62,1
10128,1714,137.52,20673,TRADER_RANDOM_05,SELL,20672,TRADER_RANDOM_02,1
10129,1714,137.09,20676,TRADER_FUNDAMENTAL_57,BUY,20675,TRADER_RANDOM_09,1
10130,1714,137.32,20677,TRADER_FUNDAMENTAL_50,BUY,20674,TRADER_RANDOM_06,1
10131,1714,136.60,20678,TRADER_FUNDAMENTAL_33,SELL,20668,TRADER_FUNDAMENTAL_79,1
10132,1715,137.79,20680,TRADER_FUNDAMENTAL_74,SELL,20679,TRADER_RANDOM_03,1
10133,1715,137.25,20682,TRADER_FUNDAMENTAL_57,BUY,20681,TRADER_RANDOM_09,1
10134,1715,137.69,20685,TRADER_RANDOM_01,SELL,20683,TRADER_RANDOM_03,1
10135,1716,137.58,20692,TRADER_FUNDAMENTAL_23,SELL,20689,TRADER_FUNDAMENTAL_64,1
10136,1716,137.60,20693,TRADER_FUNDAMENTAL_26,BUY,20686,TRADER_FUNDAMENTAL_43,1
10137,1716,137.72,20696,TRADER_FUNDAMENTAL_71,BUY,20684,TRADER_FUNDAMENTAL_99,1
10138,1717,138.88,20698,TRADER_FUNDAMENTAL_74,SELL,20697,TRADER_RANDOM_04,1
10139,1717,137.66,20700,TRADER_FUNDAMENTAL_51,SELL,20695,TRADER_FUNDAMENTAL_46,1
10141,1717,138.88,20708,TRADER_FUNDAMENTAL_60,BUY,20705,TRADER_FUNDAMENTAL_35,1
10140,1717,138.74,20707,TRADER_FUNDAMENTAL_70,BUY,20699,TRADER_RANDOM_05,1
10142,1717,138.72,20709,TRADER_RANDOM_04,SELL,20704,TRADER_FUNDAMENTAL_83,1
10143,1718,139.06,20712,TRADER_FUNDAMENTAL_44,BUY,20711,TRADER_FUNDAMENTAL_09,1
10144,1718,139.09,20714,TRADER_FUNDAMENTAL_05,SELL,20713,TRADER_RANDOM_06,1
10145,1718,140.04,20716,TRADER_FUNDAMENTAL_87,SELL,20715,TRADER_RANDOM_07,1
10146,1718,140.30,20718,TRADER_FUNDAMENTAL_58,SELL,20717,TRADER_RANDOM_03,1
10147,1719,139.52,20720,TRADER_FUNDAMENTAL_22,BUY,20719,TRADER_RANDOM_04,1
10149,1719,139.32,20725,TRADER_FUNDAMENTAL_23,SELL,20721,TRADER_FUNDAMENTAL_64,1
10148,1719,139.44,20724,TRADER_FUNDAMENTAL_75,SELL,20722,TRADER_FUNDAMENTAL_31,1
10150,1719,139.24,20726,TRADER_RANDOM_03,SELL,20723,TRADER_FUNDAMENTAL_80,1
10151,1720,140.28,20728,TRADER_FUNDAMENTAL_02,SELL,20727,TRADER_RANDOM_01,1
10152,1720,138.99,20729,TRADER_FUNDAMENTAL_42,SELL,20710,TRADER_RANDOM_01,1
10153,1721,138.61,20730,TRADER_FUNDAMENTAL_85,SELL,20702,TRADER_FUNDAMENTAL_66,1
10154,1721,138.60,20731,TRADER_FUNDAMENTAL_74,SELL,20706,TRADER_FUNDAMENTAL_38,1
10155,1721,138.77,20733,TRADER_FUNDAMENTAL_87,SELL,20732,TRADER_RANDOM_06,1
10156,1721,138.99,20735,TRADER_RANDOM_08,SELL,20734,TRADER_RANDOM_03,1
10157,1721,138.41,20736,TRADER_RANDOM_01,SELL,20701,TRADER_RANDOM_06,1
10159,1722,137.53,20738,TRADER_RANDOM_02,SELL,20694,TRADER_FUNDAMENTAL_17,1
10158,1722,137.89,20737,TRADER_FUNDAMENTAL_23,SELL,20703,TRADER_RANDOM_07,1
10160,1722,138.23,20740,TRADER_FUNDAMENTAL_55,SELL,20739,TRADER_RANDOM_09,1
10162,1722,137.24,20742,TRADER_RANDOM_08,SELL,20691,TRADER_FUNDAMENTAL_14,1
10161,1722,137.46,20741,TRADER_FUNDAMENTAL_32,SELL,20690,TRADER_FUNDAMENTAL_75,1
10163,1722,137.58,20746,TRADER_FUNDAMENTAL_70,BUY,20743,TRADER_FUNDAMENTAL_24,1
10164,1723,137.37,20750,TRADER_FUNDAMENTAL_18,BUY,20747,TRADER_RANDOM_03,1
10165,1724,137.74,20755,TRADER_FUNDAMENTAL_56,SELL,20752,TRADER_FUNDAMENTAL_84,1
10166,1724,137.97,20756,TRADER_RANDOM_06,BUY,20754,TRADER_FUNDAMENTAL_20,1
10167,1724,137.80,20758,TRADER_FUNDAMENTAL_94,BUY,20757,TRADER_RANDOM_09,1
10168,1724,138.09,20759,TRADER_FUNDAMENTAL_27,BUY,20748,TRADER_FUNDAMENTAL_24,1
10169,1724,137.62,20762,TRADER_RANDOM_03,SELL,20751,TRADER_FUNDAMENTAL_54,1
10170,1724,137.64,20764,TRADER_FUNDAMENTAL_67,BUY,20760,TRADER_RANDOM_04,1
10171,1724,137.66,20766,TRADER_FUNDAMENTAL_15,BUY,20761,TRADER_FUNDAMENTAL_69,1
10172,1724,137.63,20767,TRADER_FUNDAMENTAL_42,SELL,20765,TRADER_FUNDAMENTAL_70,1
10173,1724,137.62,20768,TRADER_RANDOM_01,SELL,20763,TRADER_FUNDAMENTAL_19,1
10174,1725,137.60,20769,TRADER_RANDOM_01,SELL,20753,TRADER_FUNDAMENTAL_57,1
10175,1725,137.27,20770,TRADER_FUNDAMENTAL_87,SELL,20744,TRADER_FUNDAMENTAL_97,1
10176,1725,137.24,20771,TRADER_FUNDAMENTAL_56,SELL,20749,TRADER_FUNDAMENTAL_10,1
10177,1725,137.01,20772,TRADER_FUNDAMENTAL_23,SELL,20687,TRADER_FUNDAMENTAL_91,1
10178,1725,137.58,20775,TRADER_FUNDAMENTAL_26,SELL,20774,TRADER_RANDOM_07,1
10179,1725,137.53,20776,TRADER_FUNDAMENTAL_62,SELL,20773,TRADER_RANDOM_09,1
10180,1725,136.97,20777,TRADER_FUNDAMENTAL_34,SELL,20688,TRADER_FUNDAMENTAL_98,1
10181,1725,136.91,20778,TRADER_FUNDAMENTAL_97,SELL,20745,TRADER_FUNDAMENTAL_18,1
10182,1726,136.36,20781,TRADER_FUNDAMENTAL_45,SELL,20780,TRADER_FUNDAMENTAL_91,1
10183,1726,136.19,20787,TRADER_FUNDAMENTAL_51,SELL,20786,TRADER_FUNDAMENTAL_14,1
10184,1726,136.18,20789,TRADER_RANDOM_05,SELL,20569,TRADER_FUNDAMENTAL_75,1
10185,1726,135.90,20790,TRADER_FUNDAMENTAL_32,SELL,20782,TRADER_FUNDAMENTAL_04,1
10186,1726,135.75,20792,TRADER_RANDOM_07,SELL,20791,TRADER_FUNDAMENTAL_37,1
10187,1726,136.11,20794,TRADER_FUNDAMENTAL_55,SELL,20793,TRADER_FUNDAMENTAL_83,1
10188,1726,136.22,20797,TRADER_FUNDAMENTAL_73,SELL,20796,TRADER_RANDOM_00,1
10189,1726,136.19,20802,TRADER_FUNDAMENTAL_46,BUY,20801,TRADER_FUNDAMENTAL_10,1
10190,1726,136.27,20805,TRADER_FUNDAMENTAL_57,BUY,20788,TRADER_FUNDAMENTAL_74,1
10191,1727,136.16,20806,TRADER_RANDOM_01,SELL,20803,TRADER_FUNDAMENTAL_29,1
10192,1727,136.28,20812,TRADER_FUNDAMENTAL_21,BUY,20809,TRADER_FUNDAMENTAL_75,1
10193,1727,136.26,20814,TRADER_FUNDAMENTAL_03,SELL,20810,TRADER_FUNDAMENTAL_00,1
10194,1727,136.19,20815,TRADER_FUNDAMENTAL_17,SELL,20811,TRADER_FUNDAMENTAL_94,1
10195,1727,136.33,20817,TRADER_RANDOM_08,BUY,20807,TRADER_FUNDAMENTAL_66,1
10196,1727,136.43,20820,TRADER_FUNDAMENTAL_57,BUY,20784,TRADER_FUNDAMENTAL_85,1
10197,1727,136.44,20821,TRADER_FUNDAMENTAL_70,BUY,20785,TRADER_FUNDAMENTAL_39,1
10198,1728,136.29,20823,TRADER_FUNDAMENTAL_53,SELL,20816,TRADER_FUNDAMENTAL_08,1
10201,1728,136.31,20830,TRADER_FUNDAMENTAL_86,BUY,20822,TRADER_RANDOM_01,1
10200,1728,136.22,20829,TRADER_RANDOM_07,BUY,20828,TRADER_FUNDAMENTAL_05,1
10199,1728,136.31,20826,TRADER_RANDOM_02,BUY,20824,TRADER_FUNDAMENTAL_49,1
10202,1728,136.47,20831,TRADER_FUNDAMENTAL_52,BUY,20818,TRADER_FUNDAMENTAL_02,1
10203,1728,136.11,20832,TRADER_RANDOM_00,SELL,20798,TRADER_FUNDAMENTAL_25,1
10204,1728,136.29,20835,TRADER_RANDOM_04,SELL,20833,TRADER_FUNDAMENTAL_68,1
10205,1728,136.19,20840,TRADER_FUNDAMENTAL_88,BUY,20838,TRADER_FUNDAMENTAL_84,1
10206,1729,136.18,20842,TRADER_FUNDAMENTAL_66,SELL,20834,TRADER_FUNDAMENTAL_71,1
10207,1729,136.13,20845,TRADER_FUNDAMENTAL_51,SELL,20844,TRADER_FUNDAMENTAL_31,1
10208,1729,136.21,20846,TRADER_RANDOM_05,BUY,20839,TRADER_FUNDAMENTAL_58,1
10209,1729,136.38,20849,TRADER_RANDOM_06,BUY,20837,TRADER_FUNDAMENTAL_79,1
10210,1729,136.25,20850,TRADER_FUNDAMENTAL_96,SELL,20848,TRADER_FUNDAMENTAL_82,1
10211,1729,136.12,20852,TRADER_RANDOM_00,SELL,20836,TRADER_FUNDAMENTAL_67,1
10212,1729,136.51,20855,TRADER_FUNDAMENTAL_70,BUY,20813,TRADER_FUNDAMENTAL_55,1
10213,1730,136.25,20856,TRADER_FUNDAMENTAL_93,SELL,20853,TRADER_FUNDAMENTAL_44,1
10214,1730,136.22,20857,TRADER_FUNDAMENTAL_56,SELL,20854,TRADER_RANDOM_01,1
10215,1730,136.11,20860,TRADER_FUNDAMENTAL_23,SELL,20804,TRADER_FUNDAMENTAL_30,1
10216,1730,136.11,20861,TRADER_FUNDAMENTAL_96,SELL,20827,TRADER_FUNDAMENTAL_89,1
10217,1730,136.22,20862,TRADER_FUNDAMENTAL_27,BUY,20859,TRADER_FUNDAMENTAL_85,1
10218,1730,136.55,20863,TRADER_FUNDAMENTAL_12,BUY,20843,TRADER_FUNDAMENTAL_49,1
10219,1730,136.36,20868,TRADER_FUNDAMENTAL_57,BUY,20866,TRADER_FUNDAMENTAL_33,1
10220,1730,136.32,20871,TRADER_RANDOM_04,SELL,20864,TRADER_FUNDAMENTAL_46,1
10221,1731,136.41,20878,TRADER_FUNDAMENTAL_51,SELL,20874,TRADER_FUNDAMENTAL_30,1
10222,1731,136.33,20880,TRADER_FUNDAMENTAL_36,SELL,20872,TRADER_FUNDAMENTAL_44,1
10223,1731,136.44,20883,TRADER_FUNDAMENTAL_17,SELL,20881,TRADER_RANDOM_09,1
10224,1731,136.33,20884,TRADER_RANDOM_00,SELL,20879,TRADER_FUNDAMENTAL_01,1
10226,1731,136.47,20886,TRADER_FUNDAMENTAL_29,BUY,20876,TRADER_FUNDAMENTAL_74,1
10225,1731,136.28,20885,TRADER_FUNDAMENTAL_58,SELL,20875,TRADER_FUNDAMENTAL_92,1
10227,1731,136.47,20888,TRADER_RANDOM_03,BUY,20873,TRADER_FUNDAMENTAL_10,1
10228,1732,136.38,20893,TRADER_FUNDAMENTAL_26,SELL,20889,TRADER_FUNDAMENTAL_88,1
10230,1732,136.29,20896,TRADER_FUNDAMENTAL_52,BUY,20894,TRADER_FUNDAMENTAL_90,1
10229,1732,136.22,20895,TRADER_RANDOM_00,SELL,20869,TRADER_FUNDAMENTAL_28,1
10231,1732,136.16,20899,TRADER_FUNDAMENTAL_25,BUY,20898,TRADER_FUNDAMENTAL_33,1
10232,1732,136.22,20905,TRADER_RANDOM_01,BUY,20901,TRADER_FUNDAMENTAL_79,1
10233,1733,136.16,20906,TRADER_RANDOM_05,SELL,20904,TRADER_FUNDAMENTAL_29,1
10234,1733,136.07,20907,TRADER_FUNDAMENTAL_87,SELL,20847,TRADER_FUNDAMENTAL_77,1
10236,1733,136.28,20909,TRADER_FUNDAMENTAL_80,BUY,20897,TRADER_FUNDAMENTAL_34,1
10237,1733,136.06,20910,TRADER_FUNDAMENTAL_75,SELL,20903,TRADER_FUNDAMENTAL_15,1
10238,1733,136.05,20911,TRADER_RANDOM_02,SELL,20808,TRADER_FUNDAMENTAL_01,1
10239,1733,136.07,20915,TRADER_FUNDAMENTAL_00,BUY,20914,TRADER_FUNDAMENTAL_09,1
10240,1733,136.02,20917,TRADER_FUNDAMENTAL_36,SELL,20902,TRADER_FUNDAMENTAL_44,1
10242,1733,135.99,20919,TRADER_RANDOM_09,SELL,20913,TRADER_FUNDAMENTAL_01,1
10241,1733,136.01,20918,TRADER_RANDOM_07,SELL,20841,TRADER_FUNDAMENTAL_98,1
10235,1733,136.06,20908,TRADER_FUNDAMENTAL_93,SELL,20900,TRADER_FUNDAMENTAL_60,1
10243,1733,136.15,20920,TRADER_FUNDAMENTAL_65,BUY,20912,TRADER_FUNDAMENTAL_85,1
10244,1733,136.40,20923,TRADER_RANDOM_08,BUY,20921,TRADER_FUNDAMENTAL_26,1
10245,1733,136.41,20925,TRADER_FUNDAMENTAL_78,BUY,20891,TRADER_FUNDAMENTAL_87,1
10246,1733,136.53,20927,TRADER_FUNDAMENTAL_57,BUY,20890,TRADER_FUNDAMENTAL_56,1
10247,1733,136.54,20928,TRADER_FUNDAMENTAL_91,BUY,20877,TRADER_FUNDAMENTAL_99,1
10248,1733,136.43,20931,TRADER_FUNDAMENTAL_79,SELL,20929,TRADER_FUNDAMENTAL_15,1
10249,1734,136.46,20934,TRADER_FUNDAMENTAL_66,SELL,20933,TRADER_FUNDAMENTAL_29,1
10250,1734,136.57,20935,TRADER_FUNDAMENTAL_04,BUY,20858,TRADER_FUNDAMENTAL_74,1
10251,1734,136.34,20937,TRADER_FUNDAMENTAL_05,SELL,20922,TRADER_FUNDAMENTAL_67,1
10253,1734,136.19,20939,TRADER_RANDOM_09,SELL,20932,TRADER_FUNDAMENTAL_61,1
10252,1734,136.40,20938,TRADER_RANDOM_07,BUY,20936,TRADER_FUNDAMENTAL_75,1
10254,1734,136.19,20942,TRADER_FUNDAMENTAL_35,SELL,20941,TRADER_FUNDAMENTAL_11,1
10255,1734,136.10,20943,TRADER_FUNDAMENTAL_43,SELL,20926,TRADER_FUNDAMENTAL_18,1
10256,1734,136.25,20944,TRADER_RANDOM_03,BUY,20940,TRADER_FUNDAMENTAL_96,1
10257,1734,136.16,20946,TRADER_FUNDAMENTAL_70,BUY,20945,TRADER_FUNDAMENTAL_42,1
10258,1735,136.44,20950,TRADER_RANDOM_02,BUY,20948,TRADER_FUNDAMENTAL_72,1
10259,1735,136.37,20951,TRADER_FUNDAMENTAL_23,SELL,20949,TRADER_FUNDAMENTAL_31,1
10260,1735,136.50,20952,TRADER_FUNDAMENTAL_21,BUY,20947,TRADER_FUNDAMENTAL_58,1
10261,1735,136.18,20955,TRADER_FUNDAMENTAL_12,BUY,20953,TRADER_FUNDAMENTAL_36,1
10262,1735,136.21,20957,TRADER_RANDOM_04,SELL,20956,TRADER_FUNDAMENTAL_67,1
10263,1736,136.57,20961,TRADER_FUNDAMENTAL_80,BUY,20887,TRADER_FUNDAMENTAL_03,1
10265,1736,136.57,20964,TRADER_FUNDAMENTAL_12,BUY,20954,TRADER_FUNDAMENTAL_90,1
10266,1736,136.24,20965,TRADER_RANDOM_06,SELL,20958,TRADER_FUNDAMENTAL_71,1
10264,1736,136.47,20963,TRADER_FUNDAMENTAL_23,SELL,20962,TRADER_FUNDAMENTAL_31,1
10267,1736,135.96,20968,TRADER_FUNDAMENTAL_36,SELL,20916,TRADER_FUNDAMENTAL_82,1
10268,1736,136.34,20970,TRADER_FUNDAMENTAL_18,BUY,20966,TRADER_FUNDAMENTAL_39,1
10269,1736,136.25,20972,TRADER_FUNDAMENTAL_17,SELL,20971,TRADER_FUNDAMENTAL_13,1
10270,1736,135.91,20976,TRADER_RANDOM_03,SELL,20969,TRADER_FUNDAMENTAL_86,1
10271,1736,135.91,20979,TRADER_RANDOM_00,SELL,20865,TRADER_FUNDAMENTAL_11,1
10272,1737,135.87,20980,TRADER_FUNDAMENTAL_68,SELL,20795,TRADER_FUNDAMENTAL_86,1
10273,1737,135.87,20981,TRADER_FUNDAMENTAL_93,SELL,20978,TRADER_FUNDAMENTAL_28,1
10274,1737,135.83,20982,TRADER_FUNDAMENTAL_45,SELL,20799,TRADER_FUNDAMENTAL_08,1
10277,1737,135.97,20985,TRADER_RANDOM_02,BUY,20977,TRADER_FUNDAMENTAL_43,1
10276,1737,135.81,20984,TRADER_FUNDAMENTAL_77,SELL,20851,TRADER_FUNDAMENTAL_47,1
10275,1737,135.83,20983,TRADER_FUNDAMENTAL_01,SELL,20882,TRADER_FUNDAMENTAL_11,1
10278,1737,135.71,20987,TRADER_FUNDAMENTAL_23,SELL,20800,TRADER_FUNDAMENTAL_06,1
10279,1737,135.71,20989,TRADER_RANDOM_09,BUY,20988,TRADER_FUNDAMENTAL_05,1
10280,1737,135.66,20990,TRADER_FUNDAMENTAL_55,SELL,20568,TRADER_FUNDAMENTAL_26,1
10281,1737,135.38,20992,TRADER_FUNDAMENTAL_48,SELL,20870,TRADER_FUNDAMENTAL_06,1
10282,1737,135.33,20996,TRADER_FUNDAMENTAL_33,SELL,20819,TRADER_FUNDAMENTAL_67,1
10283,1737,135.40,20998,TRADER_RANDOM_03,BUY,20995,TRADER_FUNDAMENTAL_73,1
